arvl_stn_cd,arvl_stn_nm,dptre_stn_cd,dptre_stn_nm,run_ymd_plan,trn_no,trn_plan_arvl_dt,trn_plan_dptre_dt,mrnt_cd,mrnt_nm,run_ymd_info,stn_cd,stn_nm,stop_se_cd,stop_se_nm,trn_arvl_dt,trn_dptre_dt,trn_run_sn,uppln_dn_se_cd,plan_arvl_min,plan_dptre_min,real_arvl_min,real_dptre_min,day_of_week,delay_min,delay_label,travel_min,time_slot,is_weekend,arvl_stn_nm_enc,dptre_stn_nm_enc,mrnt_nm_enc,uppln_dn_se_cd_enc,collected_date
3900114,부산,3900023,서울,2026-04-25,00023,2026-04-25 13:14:00,2026-04-25 10:28:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 12:57:00,2026-03-24 12:59:00,8,D,-0.4636566819382485,-0.4858364886972686,777.0,779.0,5,-17.0,0,0.051939374156025814,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00023,2026-04-25 13:14:00,2026-04-25 10:28:00,01,경부선,20260324,3900114,부산,05,종착,2026-03-24 13:20:00,,9,D,-0.4636566819382485,-0.4858364886972686,800.0,684.0,5,6.0,1,0.051939374156025814,2,1,0,1,0,0,20260320
3900023,서울,3900114,부산,2026-04-25,00024,2026-04-25 12:33:00,2026-04-25 09:49:00,01,경부선,20260324,3900114,부산,01,시발,,2026-03-24 09:49:00,1,U,-0.6012778856654024,-0.618431222306997,705.5,589.0,5,-48.27505827505828,0,0.030145999997797397,1,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00024,2026-04-25 12:33:00,2026-04-25 09:49:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 10:11:00,2026-03-24 10:12:00,2,U,-0.6012778856654024,-0.618431222306997,611.0,612.0,5,-142.0,0,0.030145999997797397,1,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00024,2026-04-25 12:33:00,2026-04-25 09:49:00,01,경부선,20260324,3900895,경주,11,여객승하차,2026-03-24 10:24:00,2026-03-24 10:26:00,3,U,-0.6012778856654024,-0.618431222306997,624.0,626.0,5,-129.0,0,0.030145999997797397,1,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00024,2026-04-25 12:33:00,2026-04-25 09:49:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 10:44:00,2026-03-24 10:46:00,4,U,-0.6012778856654024,-0.618431222306997,644.0,646.0,5,-109.0,0,0.030145999997797397,1,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00024,2026-04-25 12:33:00,2026-04-25 09:49:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 11:26:00,2026-03-24 11:28:00,5,U,-0.6012778856654024,-0.618431222306997,686.0,688.0,5,-67.0,0,0.030145999997797397,1,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00024,2026-04-25 12:33:00,2026-04-25 09:49:00,01,경부선,20260324,3900884,천안아산,11,여객승하차,2026-03-24 11:49:00,2026-03-24 11:50:00,6,U,-0.6012778856654024,-0.618431222306997,709.0,710.0,5,-44.0,0,0.030145999997797397,1,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00024,2026-04-25 12:33:00,2026-04-25 09:49:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 12:13:00,2026-03-24 12:15:00,7,U,-0.6012778856654024,-0.618431222306997,733.0,735.0,5,-20.0,0,0.030145999997797397,1,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00024,2026-04-25 12:33:00,2026-04-25 09:49:00,01,경부선,20260324,3900023,서울,05,종착,2026-03-24 12:31:00,,8,U,-0.6012778856654024,-0.618431222306997,751.0,696.5,5,-2.0,0,0.030145999997797397,1,1,1,0,0,1,20260320
3900114,부산,3900023,서울,2026-04-25,00025,2026-04-25 13:42:00,2026-04-25 10:58:00,01,경부선,20260324,3900023,서울,01,시발,,2026-03-24 10:58:00,1,D,-0.36967146963677755,-0.38384053976670834,713.0,658.0,5,-48.27505827505828,0,0.030145999997797397,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00025,2026-04-25 13:42:00,2026-04-25 10:58:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 11:15:00,2026-03-24 11:17:00,2,D,-0.36967146963677755,-0.38384053976670834,675.0,677.0,5,-147.0,0,0.030145999997797397,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00025,2026-04-25 13:42:00,2026-04-25 10:58:00,01,경부선,20260324,3900884,천안아산,11,여객승하차,2026-03-24 11:39:00,2026-03-24 11:40:00,3,D,-0.36967146963677755,-0.38384053976670834,699.0,700.0,5,-123.0,0,0.030145999997797397,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00025,2026-04-25 13:42:00,2026-04-25 10:58:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 12:02:00,2026-03-24 12:06:00,4,D,-0.36967146963677755,-0.38384053976670834,722.0,726.0,5,-100.0,0,0.030145999997797397,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00025,2026-04-25 13:42:00,2026-04-25 10:58:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 12:47:00,2026-03-24 12:49:00,5,D,-0.36967146963677755,-0.38384053976670834,767.0,769.0,5,-55.0,0,0.030145999997797397,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00025,2026-04-25 13:42:00,2026-04-25 10:58:00,01,경부선,20260324,3900895,경주,11,여객승하차,2026-03-24 13:10:00,2026-03-24 13:13:00,6,D,-0.36967146963677755,-0.38384053976670834,790.0,793.0,5,-32.0,0,0.030145999997797397,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00025,2026-04-25 13:42:00,2026-04-25 10:58:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 13:24:00,2026-03-24 13:25:00,7,D,-0.36967146963677755,-0.38384053976670834,804.0,805.0,5,-18.0,0,0.030145999997797397,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00025,2026-04-25 13:42:00,2026-04-25 10:58:00,01,경부선,20260324,3900114,부산,05,종착,2026-03-24 13:47:00,,8,D,-0.36967146963677755,-0.38384053976670834,827.0,716.5,5,5.0,1,0.030145999997797397,2,1,0,1,0,0,20260320
3900023,서울,3900114,부산,2026-04-25,00026,2026-04-25 13:04:00,2026-04-25 10:28:00,01,경부선,20260324,3900114,부산,01,시발,,2026-03-24 10:28:00,1,U,-0.49722282918877386,-0.4858364886972686,747.5,628.0,5,-48.27505827505828,0,-0.05702749663511626,2,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00026,2026-04-25 13:04:00,2026-04-25 10:28:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 11:08:00,2026-03-24 11:09:00,2,U,-0.49722282918877386,-0.4858364886972686,668.0,669.0,5,-116.0,0,-0.05702749663511626,2,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00026,2026-04-25 13:04:00,2026-04-25 10:28:00,01,경부선,20260324,3901112,서대구,11,여객승하차,2026-03-24 11:17:00,2026-03-24 11:19:00,3,U,-0.49722282918877386,-0.4858364886972686,677.0,679.0,5,-107.0,0,-0.05702749663511626,2,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00026,2026-04-25 13:04:00,2026-04-25 10:28:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 11:58:00,2026-03-24 12:01:00,4,U,-0.49722282918877386,-0.4858364886972686,718.0,721.0,5,-66.0,0,-0.05702749663511626,2,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00026,2026-04-25 13:04:00,2026-04-25 10:28:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 12:41:00,2026-03-24 12:46:00,5,U,-0.49722282918877386,-0.4858364886972686,761.0,766.0,5,-23.0,0,-0.05702749663511626,2,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00026,2026-04-25 13:04:00,2026-04-25 10:28:00,01,경부선,20260324,3900023,서울,05,종착,2026-03-24 13:02:00,,6,U,-0.49722282918877386,-0.4858364886972686,782.0,742.5,5,-2.0,0,-0.05702749663511626,2,1,1,0,0,1,20260320
3900114,부산,3900023,서울,2026-04-25,00027,2026-04-25 14:42:00,2026-04-25 11:58:00,01,경부선,20260324,3900023,서울,01,시발,,2026-03-24 11:59:00,1,D,-0.16827458613362548,-0.17984864190558777,758.5,719.0,5,-48.27505827505828,0,0.030145999997797397,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00027,2026-04-25 14:42:00,2026-04-25 11:58:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 12:15:00,2026-03-24 12:17:00,2,D,-0.16827458613362548,-0.17984864190558777,735.0,737.0,5,-147.0,0,0.030145999997797397,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00027,2026-04-25 14:42:00,2026-04-25 11:58:00,01,경부선,20260324,3900884,천안아산,11,여객승하차,2026-03-24 12:38:00,2026-03-24 12:40:00,3,D,-0.16827458613362548,-0.17984864190558777,758.0,760.0,5,-124.0,0,0.030145999997797397,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00027,2026-04-25 14:42:00,2026-04-25 11:58:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 13:01:00,2026-03-24 13:05:00,4,D,-0.16827458613362548,-0.17984864190558777,781.0,785.0,5,-101.0,0,0.030145999997797397,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00027,2026-04-25 14:42:00,2026-04-25 11:58:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 13:45:00,2026-03-24 13:49:00,5,D,-0.16827458613362548,-0.17984864190558777,825.0,829.0,5,-57.0,0,0.030145999997797397,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00027,2026-04-25 14:42:00,2026-04-25 11:58:00,01,경부선,20260324,3900895,경주,11,여객승하차,2026-03-24 14:07:00,2026-03-24 14:09:00,6,D,-0.16827458613362548,-0.17984864190558777,847.0,849.0,5,-35.0,0,0.030145999997797397,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00027,2026-04-25 14:42:00,2026-04-25 11:58:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 14:20:00,2026-03-24 14:22:00,7,D,-0.16827458613362548,-0.17984864190558777,860.0,862.0,5,-22.0,0,0.030145999997797397,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00027,2026-04-25 14:42:00,2026-04-25 11:58:00,01,경부선,20260324,3900114,부산,05,종착,2026-03-24 14:44:00,,8,D,-0.16827458613362548,-0.17984864190558777,884.0,803.5,5,2.0,0,0.030145999997797397,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00029,2026-04-25 15:07:00,2026-04-25 12:25:00,01,경부선,20260324,3900023,서울,01,시발,,2026-03-24 12:25:00,1,D,-0.08435921800731212,-0.08805228786808354,822.5,745.0,5,-48.27505827505828,0,0.008352625839568981,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00029,2026-04-25 15:07:00,2026-04-25 12:25:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 12:41:00,2026-03-24 12:44:00,2,D,-0.08435921800731212,-0.08805228786808354,761.0,764.0,5,-146.0,0,0.008352625839568981,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00029,2026-04-25 15:07:00,2026-04-25 12:25:00,01,경부선,20260324,3900884,천안아산,11,여객승하차,2026-03-24 13:06:00,2026-03-24 13:08:00,3,D,-0.08435921800731212,-0.08805228786808354,786.0,788.0,5,-121.0,0,0.008352625839568981,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00029,2026-04-25 15:07:00,2026-04-25 12:25:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 13:29:00,2026-03-24 13:32:00,4,D,-0.08435921800731212,-0.08805228786808354,809.0,812.0,5,-98.0,0,0.008352625839568981,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00029,2026-04-25 15:07:00,2026-04-25 12:25:00,01,경부선,20260324,3900894,김천구미,11,여객승하차,2026-03-24 13:56:00,2026-03-24 13:57:00,5,D,-0.08435921800731212,-0.08805228786808354,836.0,837.0,5,-71.0,0,0.008352625839568981,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00029,2026-04-25 15:07:00,2026-04-25 12:25:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 14:19:00,2026-03-24 14:21:00,6,D,-0.08435921800731212,-0.08805228786808354,859.0,861.0,5,-48.0,0,0.008352625839568981,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00029,2026-04-25 15:07:00,2026-04-25 12:25:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 14:44:00,2026-03-24 14:46:00,7,D,-0.08435921800731212,-0.08805228786808354,884.0,886.0,5,-23.0,0,0.008352625839568981,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00029,2026-04-25 15:07:00,2026-04-25 12:25:00,01,경부선,20260324,3900114,부산,05,종착,2026-03-24 15:07:00,,8,D,-0.08435921800731212,-0.08805228786808354,907.0,803.0,5,0.0,0,0.008352625839568981,2,1,0,1,0,0,20260320
3900023,서울,3900114,부산,2026-04-25,00030,2026-04-25 14:51:00,2026-04-25 12:00:00,01,경부선,20260324,3900114,부산,01,시발,,2026-03-24 12:00:00,1,U,-0.13806505360815266,-0.17304891197688377,824.0,720.0,5,-48.27505827505828,0,0.10642280955159684,2,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00030,2026-04-25 14:51:00,2026-04-25 12:00:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 12:21:00,2026-03-24 12:23:00,2,U,-0.13806505360815266,-0.17304891197688377,741.0,743.0,5,-150.0,0,0.10642280955159684,2,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00030,2026-04-25 14:51:00,2026-04-25 12:00:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 12:47:00,2026-03-24 12:49:00,3,U,-0.13806505360815266,-0.17304891197688377,767.0,769.0,5,-124.0,0,0.10642280955159684,2,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00030,2026-04-25 14:51:00,2026-04-25 12:00:00,01,경부선,20260324,3900894,김천구미,11,여객승하차,2026-03-24 13:10:00,2026-03-24 13:11:00,4,U,-0.13806505360815266,-0.17304891197688377,790.0,791.0,5,-101.0,0,0.10642280955159684,2,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00030,2026-04-25 14:51:00,2026-04-25 12:00:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 13:35:00,2026-03-24 13:38:00,5,U,-0.13806505360815266,-0.17304891197688377,815.0,818.0,5,-76.0,0,0.10642280955159684,2,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00030,2026-04-25 14:51:00,2026-04-25 12:00:00,01,경부선,20260324,3900280,오송,11,여객승하차,2026-03-24 13:53:00,2026-03-24 13:57:00,6,U,-0.13806505360815266,-0.17304891197688377,833.0,837.0,5,-58.0,0,0.10642280955159684,2,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00030,2026-04-25 14:51:00,2026-04-25 12:00:00,01,경부선,20260324,3900884,천안아산,11,여객승하차,2026-03-24 14:08:00,2026-03-24 14:09:00,7,U,-0.13806505360815266,-0.17304891197688377,848.0,849.0,5,-43.0,0,0.10642280955159684,2,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00030,2026-04-25 14:51:00,2026-04-25 12:00:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 14:32:00,2026-03-24 14:36:00,8,U,-0.13806505360815266,-0.17304891197688377,872.0,876.0,5,-19.0,0,0.10642280955159684,2,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00030,2026-04-25 14:51:00,2026-04-25 12:00:00,01,경부선,20260324,3900023,서울,05,종착,2026-03-24 14:52:00,,9,U,-0.13806505360815266,-0.17304891197688377,892.0,827.0,5,1.0,0,0.10642280955159684,2,1,1,0,0,1,20260320
3900114,부산,3900023,서울,2026-04-25,00031,2026-04-25 15:47:00,2026-04-25 12:58:00,01,경부선,20260324,3900023,서울,01,시발,,2026-03-24 12:58:00,1,D,0.04990537099478925,0.024143255955532763,844.0,778.0,5,-48.27505827505828,0,0.08462943539336844,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00031,2026-04-25 15:47:00,2026-04-25 12:58:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 13:16:00,2026-03-24 13:18:00,2,D,0.04990537099478925,0.024143255955532763,796.0,798.0,5,-151.0,0,0.08462943539336844,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00031,2026-04-25 15:47:00,2026-04-25 12:58:00,01,경부선,20260324,3900884,천안아산,11,여객승하차,2026-03-24 13:41:00,2026-03-24 13:43:00,3,D,0.04990537099478925,0.024143255955532763,821.0,823.0,5,-126.0,0,0.08462943539336844,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00031,2026-04-25 15:47:00,2026-04-25 12:58:00,01,경부선,20260324,3900280,오송,11,여객승하차,2026-03-24 13:55:00,2026-03-24 13:57:00,4,D,0.04990537099478925,0.024143255955532763,835.0,837.0,5,-112.0,0,0.08462943539336844,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00031,2026-04-25 15:47:00,2026-04-25 12:58:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 14:13:00,2026-03-24 14:15:00,5,D,0.04990537099478925,0.024143255955532763,853.0,855.0,5,-94.0,0,0.08462943539336844,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00031,2026-04-25 15:47:00,2026-04-25 12:58:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 14:56:00,2026-03-24 15:01:00,6,D,0.04990537099478925,0.024143255955532763,896.0,901.0,5,-51.0,0,0.08462943539336844,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00031,2026-04-25 15:47:00,2026-04-25 12:58:00,01,경부선,20260324,3900895,경주,11,여객승하차,2026-03-24 15:20:00,2026-03-24 15:22:00,7,D,0.04990537099478925,0.024143255955532763,920.0,922.0,5,-27.0,0,0.08462943539336844,2,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00031,2026-04-25 15:47:00,2026-04-25 12:58:00,01,경부선,20260324,3900114,부산,05,종착,2026-03-24 15:48:00,,8,D,0.04990537099478925,0.024143255955532763,948.0,838.5,5,1.0,0,0.08462943539336844,2,1,0,1,0,0,20260320
3900023,서울,3900114,부산,2026-04-25,00032,2026-04-25 14:59:00,2026-04-25 12:34:00,01,경부선,20260324,3900114,부산,01,시발,,2026-03-24 12:35:00,1,U,-0.1112121358077324,-0.057453503188915456,871.5,755.0,5,-48.27505827505828,0,-0.17689105450537254,2,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00032,2026-04-25 14:59:00,2026-04-25 12:34:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 13:15:00,2026-03-24 13:17:00,2,U,-0.1112121358077324,-0.057453503188915456,795.0,797.0,5,-104.0,0,-0.17689105450537254,2,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00032,2026-04-25 14:59:00,2026-04-25 12:34:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 13:56:00,2026-03-24 13:59:00,3,U,-0.1112121358077324,-0.057453503188915456,836.0,839.0,5,-63.0,0,-0.17689105450537254,2,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00032,2026-04-25 14:59:00,2026-04-25 12:34:00,01,경부선,20260324,3900884,천안아산,11,여객승하차,2026-03-24 14:20:00,2026-03-24 14:23:00,4,U,-0.1112121358077324,-0.057453503188915456,860.0,863.0,5,-39.0,0,-0.17689105450537254,2,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00032,2026-04-25 14:59:00,2026-04-25 12:34:00,01,경부선,20260324,3900023,서울,05,종착,2026-03-24 14:57:00,,5,U,-0.1112121358077324,-0.057453503188915456,897.0,830.5,5,-2.0,0,-0.17689105450537254,2,1,1,0,0,1,20260320
3900114,부산,3900023,서울,2026-04-25,00033,2026-04-25 15:59:00,2026-04-25 13:18:00,01,경부선,20260324,3900023,서울,01,시발,,2026-03-24 13:18:00,1,D,0.09018474769541966,0.09214055524257295,855.5,798.0,5,-48.27505827505828,0,-0.002544061239545226,3,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00033,2026-04-25 15:59:00,2026-04-25 13:18:00,01,경부선,20260324,3900883,광명,11,여객승하차,2026-03-24 13:34:00,2026-03-24 13:37:00,2,D,0.09018474769541966,0.09214055524257295,814.0,817.0,5,-145.0,0,-0.002544061239545226,3,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00033,2026-04-25 15:59:00,2026-04-25 13:18:00,01,경부선,20260324,3900884,천안아산,11,여객승하차,2026-03-24 13:59:00,2026-03-24 14:01:00,3,D,0.09018474769541966,0.09214055524257295,839.0,841.0,5,-120.0,0,-0.002544061239545226,3,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00033,2026-04-25 15:59:00,2026-04-25 13:18:00,01,경부선,20260324,3900280,오송,11,여객승하차,2026-03-24 14:12:00,2026-03-24 14:14:00,4,D,0.09018474769541966,0.09214055524257295,852.0,854.0,5,-107.0,0,-0.002544061239545226,3,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00033,2026-04-25 15:59:00,2026-04-25 13:18:00,01,경부선,20260324,3900073,대전,11,여객승하차,2026-03-24 14:29:00,2026-03-24 14:31:00,5,D,0.09018474769541966,0.09214055524257295,869.0,871.0,5,-90.0,0,-0.002544061239545226,3,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00033,2026-04-25 15:59:00,2026-04-25 13:18:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 15:10:00,2026-03-24 15:13:00,6,D,0.09018474769541966,0.09214055524257295,910.0,913.0,5,-49.0,0,-0.002544061239545226,3,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00033,2026-04-25 15:59:00,2026-04-25 13:18:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 15:37:00,2026-03-24 15:39:00,7,D,0.09018474769541966,0.09214055524257295,937.0,939.0,5,-22.0,0,-0.002544061239545226,3,1,0,1,0,0,20260320
3900114,부산,3900023,서울,2026-04-25,00033,2026-04-25 15:59:00,2026-04-25 13:18:00,01,경부선,20260324,3900114,부산,05,종착,2026-03-24 16:00:00,,8,D,0.09018474769541966,0.09214055524257295,960.0,861.0,5,1.0,0,-0.002544061239545226,3,1,0,1,0,0,20260320
3900023,서울,3900114,부산,2026-04-25,00034,2026-04-25 15:48:00,2026-04-25 13:03:00,01,경부선,20260324,3900114,부산,01,시발,,2026-03-24 13:03:00,1,U,0.05326198571984179,0.041142580777292805,882.0,783.0,5,-48.27505827505828,0,0.0410426870769116,3,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00034,2026-04-25 15:48:00,2026-04-25 13:03:00,01,경부선,20260324,3900896,울산,11,여객승하차,2026-03-24 13:24:00,2026-03-24 13:26:00,2,U,0.05326198571984179,0.041142580777292805,804.0,806.0,5,-144.0,0,0.0410426870769116,3,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00034,2026-04-25 15:48:00,2026-04-25 13:03:00,01,경부선,20260324,3900895,경주,11,여객승하차,2026-03-24 13:38:00,2026-03-24 13:40:00,3,U,0.05326198571984179,0.041142580777292805,818.0,820.0,5,-130.0,0,0.0410426870769116,3,1,1,0,0,1,20260320
3900023,서울,3900114,부산,2026-04-25,00034,2026-04-25 15:48:00,2026-04-25 13:03:00,01,경부선,20260324,3900096,동대구,11,여객승하차,2026-03-24 13:58:00,2026-03-24 14:01:00,4,U,0.05326198571984179,0.041142580777292805,838.0,841.0,5,-110.0,0,0.0410426870769116,3,1,1,0,0,1,20260320
